カテゴリ,キーワード,タイトル,内容,優先度
にゃんこウォーズ,参加条件|ランキング|16位|理事長いいね,にゃんこウォーズの参加条件,開催当日0時の時点で、理事長いいねの獲得数において上位16位までのギルドが参加できます。理事長いいねの獲得数は毎日0時にリセットされます。ギルドを退会したプレイヤーは、最後の退会から24時間は「にゃんこウォーズ」に参加できません。,3
にゃんこウォーズ,開幕フェーズ|宣戦布告権|ランキング,開幕フェーズについて,0:00-8:00の時間帯です。理事長いいね獲得数の上位16ギルドが宣戦布告の権利を得ます。1-8位のギルドは2つ、9-16位のギルドは1つの拠点に宣戦布告できます。マップ開始日の場合、理事長いいねランキング上位のギルドから順にLv.1の拠点がランダムに2つずつ割り当てられます。,2
にゃんこウォーズ,戦略フェーズ|宣戦布告|防衛班|配置,戦略フェーズについて,8:00-20:00の時間帯です。各ギルドが占領したい拠点へ宣戦布告を行います。宣戦布告はこのフェーズにしか行えず、一度行うと取り消せません。既に拠点を占領しているギルドはその拠点と隣接する拠点にしか宣戦布告できません。拠点を所有していないギルドは好きなLv.1の拠点に宣戦布告できます。Lv.2拠点には拠点を1つ以上占領、Lv.3拠点にはLv.2拠点1つ以上またはLv.1拠点2つ以上の占領が必要です。他のギルドが既に宣戦布告している拠点には宣戦布告できません。このフェーズ以降、既に占領済みの拠点へ防衛班を配置できますが、一度配置した防衛班の変更や配置解除はできません。8:00以降に行った班編成への変更、およびキャラクターや装備などの強化は、当日の戦略フェーズ中には表示上反映されません。,3
にゃんこウォーズ,開戦準備フェーズ|強化固定,開戦準備フェーズについて,20:00-21:00の時間帯です。8:00以降に行ったキャラクターおよび装備の強化や変更内容は、19:45-20:00の間に固定されます。キャラクターの強化および班編制の変更に関する情報は、当日の7:45-8:00および19:45-20:00の間に2回保存されます。以降、強化や変更を行っても当日の戦闘には反映されません。,2
にゃんこウォーズ,決戦フェーズ|戦闘|攻撃班|防衛班|占領|保護期間,決戦フェーズについて,21:00-21:45の時間帯です。21:00になると宣戦布告した拠点へ攻撃班を配置できます。各班は2回ずつ戦闘に参加できます。戦闘開始時、攻撃班側には50TUのアドバンテージが与えられます。防衛班が全滅すると攻撃側が拠点を占領します。占領された拠点は15分間の保護期間に入り、その後元の所有ギルドが攻め返すことができます。奪還に成功した場合、当日中その拠点は他のギルドによって攻撃されなくなります。役職のあるプレイヤーは防衛班の順番を入れ替えることができますが、先頭から3番目までの防衛班の順番は入れ替えられません。,3
にゃんこウォーズ,戦闘|オート|HP回復|弱体化|引き分け,戦闘について,戦闘はオートで進み、勝利した班はHPが回復した状態で次の班との戦闘を開始します。ただし勝利した班のステータスには、その勝利数に比例して弱体化していきます。各拠点の攻防において重要な転換点となった戦闘はハイライトとして保存され、後ほど動画で確認できます。引き分けの場合は守備側の勝利とみなされます。,2
にゃんこウォーズ,ポイント|ランキング|拠点Lv,ポイントとランキング,決戦フェーズの終了後、各ギルドには占領している拠点の数に応じてポイントが与えられます。Lv.1は1ポイント、Lv.2は2ポイント、Lv.3は3ポイントです。このポイントの多寡に応じて、当マップにおける各ギルドのランキングが変動します。獲得ポイントが同数の場合、前日の理事長いいねのランキングに応じてギルドが順位付けされます。,2
にゃんこウォーズ,報酬|占領報酬|マップ報酬,にゃんこウォーズの報酬,決戦フェーズ終了時に占領していた拠点の数とレベルに応じて毎日「占領報酬」が配られます。マップ終了時には各ギルドの獲得ポイント数に応じたランキングが確定し「マップ報酬」が配られます（最終日の決戦フェーズ後）。報酬を獲得するには、自身の防衛班を拠点に配置するか攻撃班を戦闘に参加させる必要があります（攻撃班に配置しても戦闘に参加しなかった場合は獲得不可）。,3
任務,任務|デイリー任務|ウィークリー任務,任務について,任務には「デイリー任務」と「ウィークリー任務」の2種類があります。各任務をクリアすると、対応した報酬を獲得できます。,2
ガチャ,ガチャ|召喚|10連ガチャ,ガチャについて,ガチャは「召喚」とも呼ばれ、新しいキャラカードや魔除けの絵札を獲得するための主要な方法です。ガチャにはダイヤや特定のチケットが必要です。10連ガチャでは必ずSR以上が1枚確定します。,3
占い猫の館,占い猫の館|金運|ダイヤボーナス|増量,占い猫の館について,ダイヤショップで次回購入時にもらえるダイヤの量が、水晶玉に表示されている%分増量します。このボーナスは初回2倍ボーナスが適用されている場合、次回購入時に繰り越されます。出現確率はボーナス40%が3%、45%が3%、50%が32%、55%が32%、60%が10%、65%が5%、70%が5%、75%が5%、80%が5%です。,2
Mr.モグの金脈,Mr.モグの金脈|金塊|銀塊|銅塊|SSR装備,Mr.モグの金脈について,ダイヤを消費して「銀塊・銅塊」を確率で入手できるイベントです。一定量集めると対応するレアリティの装備と交換できます。累計参加回数に応じて「金塊」も獲得可能です。金塊と交換できるSSR装備は非常に強力です。各レアリティの塊は装備のレベルアップにも必要です。累計回数は画面左上の「終了」のタイミングでリセットされます。,2
三日月ガチャ,三日月ガチャ|月の絵具|絵札強化,三日月ガチャについて,ダイヤを消費して「月の絵具」を含む各種アイテムを確率で入手できるイベントです。月の絵具はR以上の魔除けの絵札をレベルアップする際に必要なアイテムで、ガチャの累計参加回数に応じた報酬としても獲得可能です。累計参加回数は画面左上の「終了」のタイミングでリセットされます。,2
守護霊,守護霊|たまご購入チケット|たまご温めクン|守護霊ショップ,守護霊について,守護霊は「守護霊ショップ」で獲得できる怪異です。各キャラカードに3体まで装着でき、対応するステータスを上昇させます。獲得には「たまご購入チケット」と「たまご温めクン」が必要です。まずたまご購入チケットでたまごを購入し、たまご温めクンでたまごを孵化または進化させます。たまごが孵化するか進化するか、また最終的にどの守護霊が生まれるかはランダムです。進化は最大2回起こる可能性があり、進化数が多いほど強力な守護霊が生まれます。,3
守護霊,守護霊レベル|合成|守護霊強化,守護霊のレベルと合成,生まれたばかりの守護霊はLv.1です。別の守護霊と合成することでレベルを上げられます。レベルを上げると付加ステータスの値も上昇します。既にLvUp済みの守護霊を合成した場合、合成元の所持経験値が全て合成先へ引き継がれ、合成元はLv.1に戻ります。合成のために消費したLv.1の守護霊はいなくなります。,2
キャラ,キャラカード|レアリティ|R|SR|SSR|戦闘,キャラカードについて,キャラカードを所有していると、そのキャラクターを戦闘に参加させたり、学園の教室に配置したりできます。R・SR・SSRの三種類のレアリティが存在し、レアリティが高いほどステータスの成長上限が上がり、特定の行動への参加時に得られる収益が増加します。,3
キャラ,覚醒|願いの結晶|重複|ステータス,キャラカードの覚醒,2枚以降の重複したキャラカードは「願いの結晶」に変換されます。この結晶を消費してカードを覚醒させることができます。覚醒すると各ステータスが上昇し、ユニークスキルも強化されます。また学園での教室配置や合宿参加時に得られるマネーの量が増加します。,3
キャラ,ユニークスキル|スキル|戦闘|覚醒,ユニークスキルについて,各キャラカードが持つ「ユニークスキル」は、そのキャラカードに戦闘で有利になる様々な恩恵をもたらします。ユニークスキルの内容は、そのキャラの覚醒を重ねることにどんどんと強化されます。,2
キャラ,レベルアップ|経験の果実|限界突破|限界突破の果実,キャラカードのレベルアップ,キャラカードは「経験の果実」を消費してレベルアップできます。レベルが上がると基礎ステータスが上がります。上限値に達したら「限界突破の果実」を使用して限界突破を行う必要があります。限界突破の果実は貴重なアイテムなので使いどころに注意してください。,3
キャラ,潜在能力|開発プラン|能力薬|ダイヤ,潜在能力の強化,「開発プラン」を行うとカードの潜在能力を高めることができ、基礎ステータスが上昇します。開発プランには「能力薬」またはダイヤが必要です。開発プランC（能力薬C）、開発プランB（能力薬B）、開発プランA（能力薬A）、開発プランS（ダイヤ）があります。,2
装備,魔除けの絵札|絵札|属性|赤|青|緑,魔除けの絵札について,魔除けの絵札は装着することでキャラカードのステータスを飛躍的に強化できる装備です。各絵札は赤・青・緑のいずれか1つの属性を持ち、キャラカードは自身に対応する属性の絵札しか装着できません。絵札もキャラと同様に覚醒が可能で、覚醒数を重ねることでステータス付与値が増加します。,3
装備,メイン装備|指輪|ネックレス|イヤリング,メイン装備について,メイン装備は装着することでキャラカードのステータスを強化できる装備です。指輪・ネックレス・イヤリングの3種類があり、各キャラカードは自身に対応している1種類のみ装着できます。A・B・C・D・E、そしてSSR・SR・Rのレアリティが存在し、R以上はレベルアップが可能でLv.100を超えて強化も可能です（怪異の論文が必要）。各キャラに装着できるのは現在の学園Lv.+Lv.10以内の装備のみです。,3
装備,サブ装備|香水|ブローチ,サブ装備について,サブ装備には香水・ブローチの2種類があり、基本的な特性はメイン装備と同じですが、属性を問わず全てのキャラに共通して装着できます。,2
装備,装備レベル|怪異の論文|月の絵具|怪異の宝玉,装備のレベルアップ,魔除けの絵札はLv.100まで、Lv.15ずつ区切りでレベルアップします。レベルアップには一定量のコインが必要で、Lv.55以降は「月の絵具」も必要です。特定の絵札は「怪異の宝玉」で進化しLv.100を超えてレベルアップ可能です。Lv.100以降はLv.5ずつ行われ、Lv.105以降は銀河鉄道でドロップする「怪異の論文」が必要です。怪異の論文は装備の種類とレベルに応じたものが要求されます。各キャラに装着できるのは現在の学園Lv.+Lv.10以内の装備のみです。メイン・サブ装備もR以上はレベルアップ可能で、Lv.55以降は各レアリティに応じた金塊・銀塊・銅塊が必要です。,3
装備,魔力ランク|魔力強化の粉|魔力強化の金粉,魔力ランクの強化,魔除けの絵札とSSR-Rのメイン・サブ装備は魔力ランクを強化することで付加ステータスを上昇させられます。「魔力強化の粉」を消費し、一定のランクからは「魔力強化の金粉」も要求されます。各装備の魔力ランクは現在の学園Lv.と同じ値までしか上げられません。,2
装備,賢者の祝福|魔王の祝福|賢者の小瓶|魔王の光|魔王のプリズム,賢者の祝福と魔王の祝福,魔除けの絵札とSSR-Rのメイン・サブ装備は、賢者の祝福・魔王の祝福と呼ばれるステータスを上げることが可能です。各Lv.を上げると付加ステータスが上昇します。賢者の祝福Lv.の上昇には「賢者の小瓶」が必要です。魔王の祝福Lv.の上昇には「魔王の光」と「魔王のプリズム」の2種類が必要です。,2
装備,継承システム|継承|ステータス移行,継承システムについて,魔除けの絵札とメイン・サブ装備は、魔力ランク・賢者の祝福Lv.・魔王の祝福Lv.を別の装備へと移し替える（継承させる）ことが可能です。装備の詳細画面で「変更」ボタンを押し、変更先となる装備を選択した際のポップアップで使用できます。どのステータスを継承させるかは任意で選択可能で、継承の回数に上限はありません。継承を行った場合、継承元となったステータスは一度も強化されていない状態に戻ります。一度も強化されていないステータスを継承元に選ぶことはできず、既に一度でも強化されているステータスを継承先に選ぶこともできません。絵札・装備のレベルおよび強化の回数を継承させることはできません。,2
装備,リセット|アイテム返還|記憶の絵具,リセットについて,魔除けの絵札・装備の詳細画面で「リセット」を行うと、魔力ランク・賢者の祝福Lv.・魔王の祝福Lv.の上昇に用いたアイテムが全て返還されます。この時、これらのステータスは全て初期状態に戻りますが、装備はLv.を戻すことができません。魔除けの絵札に限り、リセット確認画面の「Lv.をリセット」にチェックを入れることでLv.もリセットされます。リセット後、Lv.の上昇に用いた各種アイテム（論文・怪異の宝玉含む）が返還されますが、「月の絵具」は同じ絵札の再強化にのみ使用できる「記憶の絵具」として返還されます。再強化時、「記憶の絵具」は「月の絵具」と合算され、「月の絵具」のアイコンで表示されます。この際に再強化を行うと、必ず「記憶の絵具」が優先して消費されます。,2
装備,装備売却|売却|金塊|魔王の光,装備の売却について,所持しているメイン・サブ装備は売却可能です。AからE、R、SRの装備は売却すると一定量の魔王の光に変換されます（AからEはコインも獲得）。SSRの装備は、その装備の作成に用いた数と同量の金塊および怪異の宝玉が返還されます。ただし返還される金塊は通常の金塊と異なり、新たな装備との交換に用いることはできず、売却した装備と同種のSSR装備の強化にのみ使用できます。魔力ランク・賢者の祝福Lv.・魔王の祝福Lv.の上昇に用いたアイテムも全て返還されます。売却した装備は永久に失われます。,2
装備,リンクボーナス|特定装備,リンクボーナスについて,特定の魔除けの絵札を対応するキャラカードに装着することで、「リンクボーナス」と呼ばれる追加の付加ステータスが解放されることがあります。,2
装備,セットボーナス|装備セット,セットボーナスについて,特定の組み合わせの魔除けの絵札・メイン装備・サブ装備を1人のキャラに装着することで、その装着数に応じた「セットボーナス」と呼ばれる追加の付加ステータスが解放されます。セットボーナスを発動できるのは、R以上の魔除けの絵札・メイン装備・サブ装備のみです。,2
装備,魔石|魔石の欠片|魔石合成,魔石について,各絵札・装備には「魔石」と呼ばれる装備を装着できます。一つの絵札・装備に装着できる魔石は最大3つです。装着すると、魔石それぞれが持つ付加ステータスが絵札・装備の付加ステータスに上乗せされます。魔石は各所でドロップするほか、「魔石の欠片」と交換しても入手できます。魔石にはレベルが存在し、同種類の魔石同士を合成することで高められます。合成を行った場合、合成に用いた魔石をすべて失う代わりに、対応したレベルの魔石を一つ入手します。レベルの高い魔石ほど、付加ステータスの値も高くなります。,2
ステータス,戦闘ステータス|HP|攻撃力|物理攻撃力|物理防御力|特殊攻撃力|特殊防御力|俊敏性,戦闘ステータスについて,戦闘ステータスは、キャラカードの戦闘時のダメージ計算に用いられるステータスです。HP（0になると戦闘不能）、攻撃力（全ての攻撃のダメージ量に影響）、物理攻撃力（物理攻撃のダメージ量に影響）、物理防御力（物理攻撃の被ダメージ量に影響）、特殊攻撃力（特殊攻撃のダメージ量に影響）、特殊防御力（特殊攻撃の被ダメージ量に影響）、俊敏性（戦闘参加直後の行動順に影響）の7項目があります。,3
ステータス,基礎ステータス|狂暴性|耐久性|人間性|原性,基礎ステータスについて,基礎ステータスは、キャラカードの各戦闘ステータスの値に影響及ぼすステータスです。狂暴性（攻撃力と物理攻撃力が高くなる）、耐久性（HPと物理防御力が高くなる）、人間性（攻撃力と特殊攻撃力が高くなる）、原性（HPと特殊防御力が高くなる）の4項目があります。,2
戦闘用語,ユニット|キャラクター|モンスター,ユニットについて,戦闘に参加しているキャラ・もしくはモンスターを指します。,1
戦闘用語,TU|ターン|行動順,TUについて,ユニットの次の行動ターンまでの時間を表す単位です。各ターン終了後、TUが最も低いユニットが0TUになるまで全ユニットのTUが進み、0TUとなったユニットのターンとなります。ユニットがそのターンにアクティブスキルを使用した後、そのユニットのTUは、使用したアクティブスキルのTUコスト分増加します。,2
戦闘用語,MP|マジックポイント|スキル,MPについて,強力なスキルを発動するために必要なポイントで、各スキルを発動する際に消費されます。ユニットがこれらのスキルを発動するのに十分なMPを持っていない場合、MPをチャージするスキルのみ使用できます。各ユニットは4MPの状態でバトルを開始し、10MP以上を保持することはできません。,2
戦闘用語,スピリット|特殊ポイント,スピリットについて,戦闘中の各班は、MPの代わりに、あるいはMPに加えて、特定のスキルを発動するために必要となるスピリットを保持しています。スピリットはバトル中に増加し、10を超えることはありません。,2
戦闘用語,物理攻撃|特殊攻撃|防御力,物理攻撃と特殊攻撃について,アクティブスキルによる攻撃は、ユニットの物理攻撃力か特殊攻撃力を参照して計算されてダメージを与えます。攻撃ダメージを受けたユニットは、それぞれの物理防御力または特殊防御力の多寡に応じてダメージを軽減します。,2
戦闘用語,属性|有利属性|赤|青|緑,属性について,各ユニットには3つの属性のうちの1つが割り当てられています。ユニットは、自身が得意とする属性に対峙した際、より多くのダメージを与え、より少ないダメージを受けます。青は赤を、赤は緑を、緑は青を得意とします。,2
戦闘用語,俊敏性|開始時TU|行動順,俊敏性と戦闘開始について,俊敏性は、戦闘開始時、または増援から戦闘に参加した際の各ユニットの開始時TUに影響します。俊敏性が高ければ高いほど、ユニットの最初の行動ターンが早くなります。,2
ケミストリー,ケミストリー|ケミストリーボーナス|覚醒|ステータスボーナス,ケミストリーについて,最大まで覚醒させた特定のキャラカード・魔除けの絵札を所持していると、その組み合わせによって「ケミストリー」が解放されることがあります。ケミストリーが解放されると一定量の報酬を獲得できるほか、所有する全キャラカードのステータスに「ケミストリーボーナス」と呼ばれる付加値が追加されます。ケミストリーボーナスは全ての戦闘において反映されます。ケミストリーボーナスは強力なので、たくさんのカードを覚醒させ、より多くのケミストリーを解放することが推奨されます。,2
学園,学園の発展|教室|サボり場|オブジェクト,学園の発展について,学園には「教室」「サボり場」「オブジェクト」と呼ばれる3種類の建物を建てることができます。各々の建物はレベルアップすることができ、レベルを上げることによって学園をより効率よく発展させていくことができます。,3
学園,教室|マネー|学園経験値|キャラ配置,教室について,教室はLv.に応じた「学園経験値」と「マネー」を生産します。各教室にはキャラクターカードを配置することができ、そのレアリティと覚醒数に応じてマネーの生産効率が上がります。ただし、各キャラクターにつき配置できるカードは一種類のみで、教室が異なる場合でも同一キャラクターのカードを2枚以上配置することはできません。,2
学園,サボり場|IP|インスピレーションポイント,サボり場について,サボり場はLv.に応じた「IP」を生産します。IPは各教室のレポートをレベルアップするために必要となるポイントです。,2
学園,オブジェクト|ステータスアップ,オブジェクトについて,オブジェクトはLv.に応じて各キャラクターのステータスを上昇させます。,2
学園,マネー|建物レベルアップ|通貨,マネーについて,教室が生産するマネーは、建物をレベルアップしたり、新たな建物を建てたりするのに必要となる通貨です。マネーを獲得した際は、貯めるよりも各施設のレベルアップへ継続的に投資し続けた方が、より効率的に箱庭を発展させていくことができます。,2
学園,IP|レポート|レベルアップ,IPとレポートについて,サボり場によって生産されるIP（インスピレーションポイント）は、各教室のレポートをレベルアップするために必要となるポイントです。各教室の解放と同時に、それぞれに対応したレポートがレベルアップできるようになります。レポートをレベルアップすることにより、各教室のマネーの生産効率が上がります。,2
学園,バルーンネコ|マネー,バルーンネコについて,学園の上空には時折「バルーンネコ」と呼ばれる怪異が出現します。タップすると大量のマネーを落とすので、見つけたら必ずタップしましょう。,2
学園,キャラ会話|会話|親密度|報酬,キャラ会話について,キャラの頭上に出現している「…」の吹き出しをタップすると、そのキャラの特別な会話を聞くことができます。会話を聞き終えると報酬が付与され、そのキャラの親密度が上昇します。また、会話はキャラごとに複数の種類が存在します。,2
ボーナスカレンダー,ボーナスカレンダー|曜日|コイン|学園経験値|魔王の光|合宿チケット,ボーナスカレンダーについて,"一週間の内、特定の曜日には獲得できる経験値やアイテムの量にボーナスが加算されます。ボーナス内容：2xコイン（獲得コインが2倍、キャンパスの通常時と合宿時に適用）、2.5x学園経験値（獲得学園経験値が2.5倍、キャンパスの通常時と合宿時に適用）、1.5x学園経験値（獲得学園経験値が1.5倍、キャンパスの通常時と合宿時に適用）、2x合宿：コイン&学園経験値（合宿で獲得できるコインと学園経験値が2倍、キャンパスの通常獲得量には適用なし）、2x魔王の光（獲得魔王の光が2倍、キャンパスの通常時と合宿時に適用）、2x合宿：チケット使用上限（一日に使用できる合宿チケットの上限が2倍）。",3
銀河鉄道,銀河鉄道|怪異事件|ステージ|チーム編成,銀河鉄道について,生徒たちは銀河鉄道に乗って夜の東京に繰り出し「怪異事件」の解決に取り組みます。怪異事件には1から200までのステージが存在し、こなせばこなすほど攻略の難易度も上昇していきます。怪異事件には「チーム」画面で編成した班で挑みます。困難な怪異事件に挑む際には、強力なキャラと装備を揃えて万全の準備を整えましょう。,3
銀河鉄道,クリア報酬|初回報酬|マネー,クリア報酬について,各怪異事件を始めてクリアすると、装備やキャラ等の強化に必要となる素材など、一定量の報酬をもらうことができます。また、怪異事件30までは学園で使えるマネーも支給されます。,2
銀河鉄道,調査|ドロップ|調査パス|調査回数,調査について,一度クリアした怪異事件では「調査」を行うことが可能です。調査を行うと、キャラ・装備の強化用素材や銀河の落とし物などを獲得できます。調査を行う怪異事件によって、ドロップするアイテムの種類や量も変わります。一定の怪異事件以降では、たまご購入チケットや装備をLv.105以上に強化するための「怪異の論文」など、より貴重なアイテムもドロップするようになります。1日の調査可能回数は、日付が変わるごとに3回まで回復します。この調査可能回数は「調査パス」やダイヤを消費して増やすこともできます。,3
銀河鉄道,ボーナスステージ|猫|報酬,ボーナスステージについて,怪異事件攻略中「ボーナスステージ」が出現することもあります。ボーナスステージが開始したら、猫が角を曲がるポイントに合わせてタイミングよく画面をタップしましょう。無事に猫が目的地まで到達すると豪華な報酬を獲得できます。目的地までたどり着けなかった場合でも、次の怪異事件へ進むことができます。一度プレイしたボーナスステージは後から何度でも再挑戦可能です。,2
闘技場,闘技場|順位|挑戦|PvP,闘技場について,闘技場は、プレイヤー同士が育成したキャラたちを戦わせ順位を競う場所です。各プレイヤーは自分より高い順位のプレイヤーに挑戦することができ、挑戦者側のプレイヤーが勝利すると両者の順位が入れ替わります。日付が変わるごとに、1日の挑戦可能回数が5回まで回復します。この挑戦可能回数はダイヤを使って増やすことも可能です。,3
闘技場,闘技場報酬|ファイトメダル|デイリー報酬,闘技場の報酬について,闘技場で挑戦を行うと、勝敗に応じて報酬を受け取ることができます。その他、各プレイヤーには毎日21:00に当日のランキングに応じた報酬が配布されます。ここで得られる「ファイトメダル」は交換所で特定のアイテムに交換することができます。,2
コロシアム,コロシアム|クロスワールド|トロフィー|シーズン,コロシアムについて,コロシアムは、同じクロスワールドに属するサーバーのプレイヤー同士で競い合う闘技場です。毎日21:00時点で各サーバーの闘技場順位が100位以内のプレイヤーのみ、翌21:00まで挑戦可能です。毎日21:00-22:00の間、コロシアムは閉場します。戦闘ルールは通常の闘技場と同じです。順位確定時刻も通常の闘技場と同じ21:00で、同時刻に「デイリー報酬」として毎日、この時点の順位に応じた報酬の「トロフィー」が配布されます。また、毎週火曜22:00-月曜21:00を1シーズンとし、このシーズンごとの区切りでも順位に応じた「シーズン報酬」が配られます（シーズン報酬の配布時刻は月曜21:00）。,3
コロシアム,所持ポイント|勝利|敗北|ボーナスポイント|連勝,所持ポイントについて,順位は各プレイヤーの所持ポイント数で決定します。シーズン開始直後の所持ポイントは500で、このポイントは以下の条件によって増減します：挑戦して勝利（通常）+20、挑戦して敗北+10、挑戦されて勝利+0、挑戦されて敗北-10。挑戦して勝利時に以下の条件に合致した際にはさらにボーナスポイントが加算されます：自分よりも所持ポイントが60pt以上多いプレイヤーに勝利、「挑戦して勝利」「挑戦されて勝利」の連続記録（連勝記録）を更新。連勝ボーナスは3回目以降より適用され、「挑戦して敗北」もしくは「挑戦されて敗北」した時点でリセットされます。,2
コロシアム,称号|ランクバッジ|ダイヤモンド|プラチナ|ゴールド|シルバー|ブロンズ|スチール,称号について,各プレイヤーには所持ポイント数に応じた以下のランクバッジが与えられます：1700pt以上…ダイヤモンド、1500-1699pt…プラチナ、1200-1499pt…ゴールド、900-1199pt…シルバー、550-899pt…ブロンズ、0-549pt…スチール。,2
